name,image,mag_gfpgan,mag_gpen,mag_sgpn,mag_xqlfw
Anders_Fogh_Rasmussen,4,16.83743420297203,16.45083638014027,20.536632948097868,17.49038164957561
Andre_Agassi,2,14.447815232592744,17.409650766432474,22.499326302217465,22.173709645931364
Andre_Agassi,10,22.578475289833943,20.171703367219116,21.41743859826021,15.95477399870579
Andre_Agassi,11,18.441927600110105,18.07980905754824,15.397092844001996,15.439370524616564
Andre_Agassi,17,22.46464871597441,24.59031422523687,27.22848307753833,26.912619704923856
Andre_Agassi,23,19.988537364081107,21.68427899852077,20.48933936316724,14.30717101867673
Andre_Agassi,25,17.796310479735517,19.43971499943645,23.851261569556826,17.69822495895192
Andre_Agassi,28,17.019110843542414,19.394062951617503,21.371240788053548,16.208846470028107
Andre_Agassi,30,21.617955163746743,25.674650654970005,25.670774021373862,26.27189387583829
Andre_Agassi,31,18.30454020785453,17.31130130996886,20.544670868786213,14.618946048674244
Andre_Agassi,32,22.91973709443683,24.30953982731945,23.871245855769605,23.743829322234603
Andre_Agassi,33,17.794011700703553,19.80263789774749,24.59136837466498,24.61352340887991
Andre_Agassi,36,17.014068962782936,20.720096861706207,22.20693834906471,16.71965242285117
Andre_Bucher,1,18.07617194488456,18.36133992798203,16.452640481120607,16.324785182092857
Andre_Lange,1,13.724266378315054,14.785104924563422,17.584703917299308,14.608437056396344
Andre_Techine,1,20.321528989016706,22.884689292519266,22.754424845591405,18.74024281316192
Andrei_Mikhnevich,1,18.718181192950127,23.253388796407197,24.77496242285084,23.9348738256758
Andrei_Mikhnevich,2,20.639607581228432,20.1401745177274,17.633799591073853,17.546651366404117
Andres_DAlessandro,1,17.281738371431743,17.889826655790884,17.90606349224588,15.530908037308569
Andres_Pastrana,1,19.472786079863884,19.863948337187377,14.712297241910122,14.725819070454031
Andrew_Bunner,1,17.573044892281615,18.333905475058025,17.87079132955932,14.222626319176836
Andrew_Bunner,2,18.455569873345052,19.914599405828536,21.11941368539182,21.31957508538332
Andrew_Caldecott,1,16.48675022998788,17.818096366117143,13.921395443268024,13.88170158490909
Andrew_Cuomo,1,23.07473763730372,25.489888430099185,27.67736259286791,26.831544143006983
Andrew_Cuomo,2,16.303301255857935,16.546621252106952,21.752259318966907,14.84055862132734
Andrew_Firestone,1,17.86645945840515,21.149497425871647,19.09933102898265,14.672228528780732
Andrew_Gilligan,1,17.33019401813565,19.080693119436752,14.140821040049545,13.965874932952229
Andrew_Niccol,1,20.023345820904797,23.212470056512604,26.519009927681488,25.34577348945086
Andrew_Niccol,2,18.46429722809043,18.45789684516912,14.714418624092405,14.706039053297657
Andrew_Sabey,1,16.284106628733014,16.184408650004354,18.5460788979928,13.962379295953916
Andrew_Weissmann,1,19.798549485048508,20.92980049875228,26.8696276979167,26.79923082512615
Andrew_Weissmann,2,18.80594438656405,19.80377465769233,24.19487539584218,18.339483078700955
Andrew_Weissmann,3,21.68687866892024,21.673753049077835,16.335275317315496,16.345621753839854
Andrew_Wetzler,1,19.500625359378763,20.198147236641017,19.53277119995123,13.93298927399263
Andrzej_Tyszkiewicz,1,17.91494992405937,18.781163609349427,21.600493100486293,16.039007202589243
Andy_Benes,1,10.975611422755858,11.40507111448649,19.00801840840732,15.892163863207024
Andy_Garcia,1,19.27433821317812,19.471095678075567,22.772973793976853,15.26365173586429
Andy_Graves,1,21.13100800518354,22.820790633463428,24.04940917747721,24.121349935258834
Andy_Griffith,1,23.77228623546283,24.20442630280943,15.293532262939271,15.254207872543246
Andy_Hebb,1,13.794005707421576,15.958314019814626,19.469025975772045,13.723085515815368
Andy_Hebb,2,21.766403918397067,23.79874147541837,23.17056206345671,23.31641832400852
Andy_Perez,1,17.50959149272353,16.756388648419186,15.76849907202408,14.387109082492085
Andy_Roddick,2,17.28219049483599,17.893586031811115,17.80520110920898,18.645220366210893
Andy_Roddick,3,19.12742982413994,21.311873627823964,21.1307505003435,21.197217915618594
Andy_Roddick,4,15.331076878609782,16.921436574578344,13.090920841065298,13.190244071985893
Andy_Roddick,6,19.45539062441275,17.282169706487156,18.740341370222534,14.24387301412034
Andy_Roddick,7,23.60582783847444,23.80745787020905,24.67161499025136,24.67389036047016
Andy_Roddick,8,16.816948899698122,20.781352807396544,20.956485594644395,21.31305614551127
Andy_Roddick,10,17.366466547514513,15.82229078731572,10.720942927833892,10.689319762121912
Andy_Roddick,13,18.032131790072786,21.191257832769487,22.75520506515972,23.60309215787905
Andy_Rooney,1,19.3618690312985,21.65325353106269,23.999151445054057,15.116609588864778
Andy_Warhol,1,21.13039067233469,23.216952321596036,22.90443782161781,22.86162456035168
Anette_Hosoi,1,15.25403042249133,16.7738844441298,14.455896274790428,14.496836017799115
Angel_Lockward,1,21.518888830045587,22.18566109842715,19.85414746633427,12.603615760413806
Angela_Alvarado_Rosa,1,19.74150283473355,20.951477688387108,22.280590937272223,22.488623725471104
Angela_Bassett,2,19.03291636396506,19.59800700473108,13.691542829831564,16.013983876398374
Angela_Bassett,3,10.946482689250873,11.375791443900953,22.14423845466221,21.35726706000878
Angela_Bassett,5,18.900272275965524,19.879146123219805,20.38036743777465,20.907164464061783
Angela_Lansbury,1,22.678005533527365,23.047908122124337,23.583555177216567,23.8277085494728
Angela_Lansbury,2,15.307929212403824,20.08445546507058,13.31658022563665,13.334960082374735
Angela_Merkel,2,21.49870744456543,21.725745224359983,22.423232287277514,22.02904631755812
Angela_Merkel,3,14.135464189710907,13.55733011797306,17.666247841809167,12.651176703982708
Angela_Merkel,4,18.97319038149427,20.42572278338112,20.42174646141894,12.99240227222842
Angela_Merkel,5,16.7796777398753,17.32960922177424,19.930222878389493,13.433306337820108
Angelina_Jolie,3,18.82728366908208,19.431788413412256,22.319977439330685,13.83691211105798
Angelina_Jolie,8,19.660869402691237,20.55638781895161,20.02019535772378,14.820586792031534
Angelina_Jolie,12,11.168811921641517,15.673145338011125,23.46253746397984,23.839712998639136
Angelina_Jolie,19,16.757781635792295,16.848508380723416,21.7181194484644,20.63071065966468
Angelo_Genova,1,11.192518635232211,18.653390840972275,13.591866154720163,13.478604662571998
Anibal_Ibarra,1,20.475165518804808,22.912042177590777,23.98967826481213,23.45658320095475
Anibal_Ibarra,2,18.74826549088913,20.476888473276976,22.04816153560113,14.57746346141366
Anibal_Ibarra,3,17.70419051933179,16.279983375328555,19.24570389424143,14.00331230823818
Ann_Veneman,2,21.4132415462494,23.82132456512648,24.76896204686477,24.296751591478174
Ann_Veneman,4,16.165651386476394,16.961803393002885,25.251128450112866,14.50224256000704
Ann_Veneman,5,20.153676252571675,21.48037686884232,22.914386335870308,13.786840026472824
Ann_Veneman,7,13.170117202153206,16.10929845612484,17.683081970866322,13.713990167793009
Anna_Chicherova,1,13.570315723423455,12.886136744030422,14.198348552981628,13.047952207155024
Anna_Kournikova,1,14.21510996446074,14.97726144004626,16.27201759686386,15.711534595717678
Anna_Kournikova,3,14.235607504158049,15.89699662022645,11.324860906162638,11.356559017873789
Anna_Kournikova,4,14.07056516727919,13.848623547021685,16.82389947233605,13.08579817543631
Anna_Kournikova,8,15.627459554239351,17.735614016326902,16.683713179868768,16.3728642102475
Anna_Kournikova,9,9.794023743397604,14.383333910039983,14.837038665280067,13.264954428161433
Anna_Kournikova,10,17.58699142895364,17.756432911701687,18.911783112416444,17.235935373167298
Anna_Kournikova,11,17.752374029958588,17.843995489659893,18.176455830230363,17.793315457309895
Anna_Nicole_Smith,1,16.380315523784432,17.448741505981396,16.4855089685649,14.556340077258351
Anna_Nicole_Smith,2,20.57568465354186,23.77152427924988,22.92849006921392,21.51177610766603
Anne_Heche,1,17.38870814921511,17.951064762117532,21.56376138955464,16.26828492343362
Anne_Krueger,1,22.50022576449965,24.260539476369903,25.42451618786412,24.50596908387461
Anne_Krueger,2,18.979482726620216,20.91713273761109,21.399384495530143,14.631121248326927
Anne_Krueger,3,17.772560572698975,21.62052166215282,23.142850889751497,16.52828603484733
Anne_McLellan,1,17.4856863419005,19.832519542281204,23.163337927949563,15.616263199827294
Anne_McLellan,2,19.543012291353254,21.014138262482422,21.082033775635576,14.76587423693896
Anne_McLellan,3,20.05872385686721,20.58703637829249,22.38306749126771,21.184084349585067
Anneli_Jaatteenmaki,1,20.012844094379084,19.48671317644957,20.80576104513608,15.396637338908867
Anneli_Jaatteenmaki,2,18.575118404844563,21.801936895658603,22.27072026399272,22.398832030540667
Annette_Bening,1,21.8499894082342,22.920483075798792,23.8412115193168,20.686879928885748
Annette_Bening,2,20.726607991053942,19.51660343487152,14.452609471093067,14.519646635435825
Annette_Lu,1,17.54814991259838,20.50240540710423,22.09822677234085,16.06678164061894
Annette_Lu,2,14.444622256779,16.964187681888692,19.700328977339467,14.454010358665508
Annette_Lu,3,19.902704120328035,24.219383942219352,24.61676897384061,24.54386623203506
Annie-Jeanne_Reynaud,1,15.726782447976216,17.163565006440344,13.35921504737398,13.250080813138997
Annie_Machon,1,14.585682036404826,19.156019768296957,16.333449715643678,12.217982272336666
Annika_Sorenstam,1,14.8066337313413,19.38154672176329,14.55969115452547,14.482169515045229
Antanas_Valionis,1,18.54189859804996,17.372937551304712,21.096769705536317,14.896569399605957
Anthony_Corso,1,15.851050369114544,14.423245537696609,22.245660945714416,17.90710982852926
Anthony_Fauci,1,16.771379631469042,20.089898444414217,14.902555272234729,14.956163259087244
Anthony_Fauci,2,18.041889952922563,24.046796448605694,28.423900634456164,27.34507576283513
Anthony_Hopkins,1,22.65690660056871,26.29196418293488,27.258653429571712,26.489131897421128
Anthony_Hopkins,2,23.63476940683326,23.637277474115187,21.05924952055695,13.81261116190514
Anthony_Mazur,1,22.057012977135763,18.448428290127577,18.651132886364937,18.69735181095754
Anthony_Pico,1,11.616859339393608,24.932627396065826,25.554599832450563,25.6082219688041
Anthony_Principi,1,19.6310410398714,20.136129056356246,19.19521641508461,12.391298271769593
Anthony_Rackauckas,1,20.137289463620714,22.225190310982097,23.65101631954644,15.337597434988425
Anthony_Scott_Miller,1,19.76134326845084,22.60544955246064,16.83864379916477,14.84491183054511
Antonio_Banderas,1,20.203037699621618,21.61770646283805,23.2639006848096,22.641321894944475
Antonio_Banderas,2,17.097623091712936,18.934621855677108,19.17682919837613,13.90541114964199
Antonio_Banderas,3,20.278946427091476,21.07504488832259,19.49217235292964,12.725134077883403
Antonio_Banderas,4,14.586073560562898,20.225014977058105,23.824853734139246,22.1403576872171
Antonio_Banderas,5,16.45523816017775,17.820265479662,12.911485896115446,12.886160289998095
Antonio_Cassano,1,18.11296671665873,19.207804394066784,13.371521026047288,13.362283683134926
Antonio_Catania,1,23.102682761567827,28.014917613895257,26.398774784195005,26.309421391844477
Antonio_Elias_Saca,1,15.715998630348228,16.832644743213137,16.48106167107733,14.655080745989432
Antonio_Palocci,1,17.98636031404863,19.278216607986863,15.392224176356354,15.410396797662637
Antonio_Palocci,2,18.37066581949027,23.978320461147,25.508821283626546,24.16849015467651
Antonio_Palocci,4,24.96357716246656,26.79907994080397,26.939058752731054,26.331242436449447
Antonio_Palocci,6,22.569913754655385,25.146997041371016,24.44214250349571,25.14178957979029
Antonio_Palocci,8,18.570543324754077,21.637285247065684,21.040534132549183,16.393897412233475
Antonio_Trillanes,1,18.99194913725926,22.052935113823697,14.76668102309328,14.795691763684191
Antonio_Trillanes,2,22.66530974038647,21.40791780941503,21.18824413383368,14.683322308517342
Antonio_Trillanes,3,24.50553261842423,25.73358317772409,26.32418079726869,26.23050727642473
Antony_Leung,1,22.06257240365702,25.539668737859778,21.934700239487142,16.152010856535302
Antony_Leung,2,23.505537343176435,23.068972570613308,25.576399550377293,25.16704176342202
Antony_Leung,3,20.895692397640094,19.00967445170533,16.273410440498875,16.290475091910313
Antony_Leung,4,24.04754505939397,23.34476933784379,28.032788485222557,26.941892518904297
Antwun_Echols,1,10.743337381839831,10.704537041266978,13.473799670984944,13.545215839990794
Anwar_Ibrahim,1,21.003049513634963,22.13650177396898,14.820965273715816,14.943990820190717
Anwar_Ibrahim,2,20.958646891698688,20.3763609582156,22.90906574178654,21.95426012984016
Anzori_Kikalishvili,1,18.97803094491251,22.646326377624085,22.324380962893297,16.205882201605167
Aparna_Pillai,1,16.91048606897858,18.16176901509663,22.072805686816995,16.101374732649084
Arantxa_Sanchez-Vicario,1,22.00166990324819,22.573661006740032,22.84114676145752,22.152936970477057
Arantxa_Sanchez-Vicario,2,22.497512575539147,19.43631797503833,18.786454283871954,13.8615841879281
Ari_Fleischer,1,20.330316069248607,23.84848654020069,26.19382468775845,25.102119316921836
Ari_Fleischer,3,21.89163342519282,26.67887320386328,28.087938160805013,28.68839898868753
Ari_Fleischer,5,20.18231614597533,21.775017617643112,22.20117750112158,15.634942139573887
Ari_Fleischer,6,21.78964681643595,24.873549682124903,27.87121033695329,27.25804589151175
Ari_Fleischer,7,19.583803598219788,19.024135297487828,26.9247752060939,22.19492170498297
Ari_Fleischer,8,17.836050189734742,18.61257004003272,14.501675823106568,14.544676047838738
Ari_Fleischer,9,19.95370983493754,22.43457125362138,24.696859608524623,20.34890474113868
Ari_Fleischer,10,22.507817543216923,26.35658643014289,27.59148541508593,27.546599666583774
Ari_Fleischer,12,16.724232790891268,23.05853767409998,23.667582483801787,16.49965835123737
Ari_Fleischer,13,15.676919175234406,17.750244382521153,21.1422312957702,15.032371031342793
Arianna_Huffington,1,15.48742887976026,16.24395269066107,19.53872950814038,18.76657197511747
Arianna_Huffington,2,15.783157422736332,17.296299003292255,20.190158707340096,14.078160566147751
Arianna_Huffington,3,23.06824122846709,24.212312590043062,26.28636111488518,24.98311402222993
Arie_Haan,1,22.127944784040512,21.54603676301848,22.23057051961651,13.38687553420862
Ariel_Sharon,8,21.750135213379554,22.911408999086063,25.10479970771632,24.52581966141585
Ariel_Sharon,18,17.132302461941336,18.79919668233681,19.12451376407208,20.295968464772084
Ariel_Sharon,42,18.583885224434948,19.28570223118972,24.931723362769542,18.435896585738075
Ariel_Sharon,56,21.782091127130435,23.0775201752964,22.203779575895773,14.758113828110108
Ariel_Sharon,59,22.74701836373524,25.793634591635684,26.587656549287328,26.473540485946003
Ariel_Sharon,63,20.95110367829937,21.906746217079174,25.81691727533065,26.03899250277648
Ariel_Sharon,68,18.413664487358886,19.672408973789675,22.45921224863913,16.304702287694273
Ariel_Sharon,70,16.792080763783996,18.87277254941369,12.76518581395432,12.81073851750948
Arlen_Specter,1,20.156739645371594,21.019945175096968,19.08712547320205,13.402457169549994
Arlen_Specter,2,13.345964128902567,17.60587542287189,20.14595455402856,12.603946259970655
Arlen_Specter,3,11.510364162910053,13.153062878469449,21.71146499092478,21.528409172102997
Armand_Sargen,1,17.091781832361544,15.327004059248912,21.265299390770306,16.595402342108592
Armando_Calderon_Sol,1,17.76124461156732,17.598026847224165,23.42497212246703,14.74323761685852
Arminio_Fraga,1,9.943162375421522,15.734893476585516,23.426282454508637,22.24454334802825
Arminio_Fraga,2,15.940743149713974,17.917014562155742,21.781194577509886,21.475970455674567
Arminio_Fraga,3,17.202060359056265,18.27296263775744,22.491727737192868,17.97581448207242
Arminio_Fraga,4,20.0925504888074,19.870484216123263,13.628578912482768,13.721694546471774
Arminio_Fraga,5,19.43487175440607,18.420639197982695,15.82036326449405,15.191146336059646
Arminio_Fraga,6,17.042867712175347,21.221039785846884,24.120569728283986,24.13356831564281
Arnaud_Clement,1,19.1448277676804,21.436651744330756,20.62314651460853,20.314832942614448
Arnaud_Clement,2,13.421290476252254,15.487985877119089,12.788611691413683,12.724181777172364
Arnaud_Lagardere,1,24.96250868256581,21.578938918177403,19.826469159275888,14.856174965077754
Arnie_Boehm,1,16.512270602471162,20.55007915787044,19.863018161348496,14.459372341639767
Arnold_Palmer,1,18.41830798615577,16.534321996973848,21.956842302773737,13.670495038229292
Arnold_Palmer,2,18.542799685330337,21.43238414068351,23.439220383866992,16.58262112821892
Arnold_Palmer,3,21.00488696646909,23.03928952218256,23.976756932423942,23.31040373715464
Arnold_Schwarzenegger,5,22.36731715050506,23.376359090702845,23.854422625653942,16.080637235051476
Arnold_Schwarzenegger,6,18.87060631779348,20.808274716450885,24.08544902633197,22.468995843692696
Arnold_Schwarzenegger,10,20.962448556348715,22.9681654799261,25.00837010549237,23.826705718540545
